date,eligible_users,chats,no_of_nurses
2017-07-01,35000,381.0,37.0
2017-07-02,35000,357.0,35.0
2017-07-03,40000,480.0,46.0
2017-07-04,40000,474.0,46.0
2017-07-05,40000,474.0,46.0
2017-07-06,40000,473.0,46.0
2017-07-07,40000,463.0,45.0
2017-07-08,40000,439.0,43.0
2017-07-09,40000,416.0,41.0
2017-07-10,40000,480.0,46.0
2017-07-11,40000,474.0,46.0
2017-07-12,40000,474.0,46.0
2017-07-13,40000,473.0,46.0
2017-07-14,40000,463.0,45.0
2017-07-15,40000,439.0,43.0
2017-07-16,40000,416.0,41.0
2017-07-17,42000,504.0,48.0
2017-07-18,42000,498.0,48.0
2017-07-19,42000,498.0,48.0
2017-07-20,42000,497.0,48.0
2017-07-21,42000,487.0,47.0
2017-07-22,42000,463.0,45.0
2017-07-23,42000,439.0,43.0
2017-07-24,42000,504.0,48.0
2017-07-25,42000,498.0,48.0
2017-07-26,42000,498.0,48.0
2017-07-27,42000,497.0,48.0
2017-07-28,42000,487.0,47.0
2017-07-29,42000,463.0,45.0
2017-07-30,42000,440.0,43.0
2017-07-31,42000,504.0,48.0
